report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,208,208,UHF42,Canarsie - Flatlands,33.25,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,209,209,UHF42,Bensonhurst - Bay Ridge,31.32,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,210,210,UHF42,Coney Island - Sheepshead Bay,32.61,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,211,211,UHF42,Williamsburg - Bushwick,30.41,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,301,301,UHF42,Washington Heights,29.52,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,302,302,UHF42,Central Harlem - Morningside Heights,28.58,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,303,303,UHF42,East Harlem,28.92,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,304,304,UHF42,Upper West Side,27.4,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,305,305,UHF42,Upper East Side,26.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,306,306,UHF42,Chelsea - Clinton,24.61,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,307,307,UHF42,Gramercy Park - Murray Hill,22.89,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,308,308,UHF42,Greenwich Village - SoHo,26.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,309,309,UHF42,Union Square - Lower East Side,26.93,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,310,310,UHF42,Lower Manhattan,25.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,401,401,UHF42,Long Island City - Astoria,30.71,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,402,402,UHF42,West Queens,30.87,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,403,403,UHF42,Flushing - Clearview,32.01,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,404,404,UHF42,Bayside - Little Neck,32.26,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,405,405,UHF42,Ridgewood - Forest Hills,31.33,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,406,406,UHF42,Fresh Meadows,31.8,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,407,407,UHF42,Southwest Queens,32.51,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,408,408,UHF42,Jamaica,32.63,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,409,409,UHF42,Southeast Queens,33.6,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,410,410,UHF42,Rockaways,36.25,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,501,501,UHF42,Port Richmond,30.23,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,502,502,UHF42,Stapleton - St. George,31.14,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,503,503,UHF42,Willowbrook,31.13,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2014-06-01,2014-09-01,Summer Seasonal,Summer 2014,504,504,UHF42,South Beach - Tottenville,31.96,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,101,101,UHF42,Kingsbridge - Riverdale,28.72,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,102,102,UHF42,Northeast Bronx,29.93,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,103,103,UHF42,Fordham - Bronx Pk,29.53,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,104,104,UHF42,Pelham - Throgs Neck,31.41,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,105,105,UHF42,Crotona -Tremont,29.65,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,106,106,UHF42,High Bridge - Morrisania,29.93,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,107,107,UHF42,Hunts Point - Mott Haven,31.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,201,201,UHF42,Greenpoint,30.97,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,202,202,UHF42,Downtown - Heights - Slope,29.76,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,203,203,UHF42,Bedford Stuyvesant - Crown Heights,31.18,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,204,204,UHF42,East New York,32.58,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,205,205,UHF42,Sunset Park,31.29,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,206,206,UHF42,Borough Park,32.14,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,207,207,UHF42,East Flatbush - Flatbush,32.2,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,208,208,UHF42,Canarsie - Flatlands,34.7,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,209,209,UHF42,Bensonhurst - Bay Ridge,32.83,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,210,210,UHF42,Coney Island - Sheepshead Bay,35.01,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,211,211,UHF42,Williamsburg - Bushwick,31.1,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,301,301,UHF42,Washington Heights,28.95,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,302,302,UHF42,Central Harlem - Morningside Heights,28.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,303,303,UHF42,East Harlem,29.58,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,304,304,UHF42,Upper West Side,28.12,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,305,305,UHF42,Upper East Side,28.07,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,306,306,UHF42,Chelsea - Clinton,26.11,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,307,307,UHF42,Gramercy Park - Murray Hill,25.06,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,308,308,UHF42,Greenwich Village - SoHo,27.35,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,309,309,UHF42,Union Square - Lower East Side,27.73,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,310,310,UHF42,Lower Manhattan,26.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,401,401,UHF42,Long Island City - Astoria,31.43,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,402,402,UHF42,West Queens,31.57,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,403,403,UHF42,Flushing - Clearview,31.88,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,404,404,UHF42,Bayside - Little Neck,31.27,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,405,405,UHF42,Ridgewood - Forest Hills,31.81,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,406,406,UHF42,Fresh Meadows,31.53,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,407,407,UHF42,Southwest Queens,32.59,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,408,408,UHF42,Jamaica,32.04,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,409,409,UHF42,Southeast Queens,32.51,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,410,410,UHF42,Rockaways,37.44,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,501,501,UHF42,Port Richmond,29.99,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,502,502,UHF42,Stapleton - St. George,31.84,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,503,503,UHF42,Willowbrook,31.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2015-06-01,2015-09-01,Summer Seasonal,Summer 2015,504,504,UHF42,South Beach - Tottenville,34.07,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,101,101,UHF42,Kingsbridge - Riverdale,32.46,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,102,102,UHF42,Northeast Bronx,33.21,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,103,103,UHF42,Fordham - Bronx Pk,32.78,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,104,104,UHF42,Pelham - Throgs Neck,33.63,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,105,105,UHF42,Crotona -Tremont,32.31,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,106,106,UHF42,High Bridge - Morrisania,32.34,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,107,107,UHF42,Hunts Point - Mott Haven,33.57,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,201,201,UHF42,Greenpoint,32.96,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,202,202,UHF42,Downtown - Heights - Slope,31.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,203,203,UHF42,Bedford Stuyvesant - Crown Heights,32.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,204,204,UHF42,East New York,34.26,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,205,205,UHF42,Sunset Park,33.28,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,206,206,UHF42,Borough Park,33.54,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,207,207,UHF42,East Flatbush - Flatbush,33.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,208,208,UHF42,Canarsie - Flatlands,35.79,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,209,209,UHF42,Bensonhurst - Bay Ridge,34.25,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,210,210,UHF42,Coney Island - Sheepshead Bay,35.62,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,211,211,UHF42,Williamsburg - Bushwick,32.99,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,301,301,UHF42,Washington Heights,31.92,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,302,302,UHF42,Central Harlem - Morningside Heights,31.35,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,303,303,UHF42,East Harlem,31.62,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,304,304,UHF42,Upper West Side,30.54,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,305,305,UHF42,Upper East Side,30.17,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,306,306,UHF42,Chelsea - Clinton,28.76,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,307,307,UHF42,Gramercy Park - Murray Hill,27.51,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,308,308,UHF42,Greenwich Village - SoHo,30.03,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,309,309,UHF42,Union Square - Lower East Side,30.14,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,310,310,UHF42,Lower Manhattan,29.73,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,401,401,UHF42,Long Island City - Astoria,33.15,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,402,402,UHF42,West Queens,33.12,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,403,403,UHF42,Flushing - Clearview,33.44,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,404,404,UHF42,Bayside - Little Neck,32.99,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,405,405,UHF42,Ridgewood - Forest Hills,33.48,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,406,406,UHF42,Fresh Meadows,33.16,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,407,407,UHF42,Southwest Queens,34.34,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,408,408,UHF42,Jamaica,33.86,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,409,409,UHF42,Southeast Queens,34.3,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,410,410,UHF42,Rockaways,38.18,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,501,501,UHF42,Port Richmond,33.42,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,502,502,UHF42,Stapleton - St. George,34.18,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,503,503,UHF42,Willowbrook,34.68,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2016-06-01,2016-09-01,Summer Seasonal,Summer 2016,504,504,UHF42,South Beach - Tottenville,36.17,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,101,101,UHF42,Kingsbridge - Riverdale,27.53,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,102,102,UHF42,Northeast Bronx,29.01,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,103,103,UHF42,Fordham - Bronx Pk,28.34,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,104,104,UHF42,Pelham - Throgs Neck,29.79,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,105,105,UHF42,Crotona -Tremont,27.8,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,106,106,UHF42,High Bridge - Morrisania,27.72,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,107,107,UHF42,Hunts Point - Mott Haven,29.41,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,201,201,UHF42,Greenpoint,28.98,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,202,202,UHF42,Downtown - Heights - Slope,27.92,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,203,203,UHF42,Bedford Stuyvesant - Crown Heights,29.39,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,204,204,UHF42,East New York,30.9,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,205,205,UHF42,Sunset Park,29.26,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,206,206,UHF42,Borough Park,29.72,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,207,207,UHF42,East Flatbush - Flatbush,30.13,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,208,208,UHF42,Canarsie - Flatlands,32.45,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,209,209,UHF42,Bensonhurst - Bay Ridge,30.05,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,210,210,UHF42,Coney Island - Sheepshead Bay,31.86,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,211,211,UHF42,Williamsburg - Bushwick,29.33,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,301,301,UHF42,Washington Heights,26.92,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,302,302,UHF42,Central Harlem - Morningside Heights,26.51,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,303,303,UHF42,East Harlem,26.91,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,304,304,UHF42,Upper West Side,25.57,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,305,305,UHF42,Upper East Side,25.24,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,306,306,UHF42,Chelsea - Clinton,23.43,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,307,307,UHF42,Gramercy Park - Murray Hill,22.12,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,308,308,UHF42,Greenwich Village - SoHo,25.23,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,309,309,UHF42,Union Square - Lower East Side,25.58,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,310,310,UHF42,Lower Manhattan,24.66,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,401,401,UHF42,Long Island City - Astoria,29.12,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,402,402,UHF42,West Queens,29.44,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,403,403,UHF42,Flushing - Clearview,30.26,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,404,404,UHF42,Bayside - Little Neck,30.27,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,405,405,UHF42,Ridgewood - Forest Hills,30.06,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,406,406,UHF42,Fresh Meadows,30.07,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,407,407,UHF42,Southwest Queens,31.16,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,408,408,UHF42,Jamaica,30.93,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,409,409,UHF42,Southeast Queens,31.72,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,410,410,UHF42,Rockaways,35.19,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,501,501,UHF42,Port Richmond,27,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,502,502,UHF42,Stapleton - St. George,28.83,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,503,503,UHF42,Willowbrook,27.95,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2017-06-01,2017-09-01,Summer Seasonal,Summer 2017,504,504,UHF42,South Beach - Tottenville,28.95,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2018-06-01,2018-09-01,Summer Seasonal,Summer 2018,101,101,UHF42,Kingsbridge - Riverdale,29.8,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2018-06-01,2018-09-01,Summer Seasonal,Summer 2018,102,102,UHF42,Northeast Bronx,31.24,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2018-06-01,2018-09-01,Summer Seasonal,Summer 2018,103,103,UHF42,Fordham - Bronx Pk,30.6,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2018-06-01,2018-09-01,Summer Seasonal,Summer 2018,104,104,UHF42,Pelham - Throgs Neck,31.52,
79,Climate and Health,386,Ozon386,Ozone (O3),Mean,ppb,2018-06-01,2018-09-01,Summer Seasonal,Summer 2018,105,105,UHF42,Crotona -Tremont,29.96,
