report_id,title,MeasureID,IndicatorID,indicator_data_name,indicator_name,measurement_type,units,year_id,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value_geo_entity,unmodified_data_value_geo_entity,nbr_data_note,summary_bar_svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,202,202,UHF42,Downtown - Heights - Slope,82.6,82.6,,recExerP-202.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,202,202,UHF42,Downtown - Heights - Slope,79.2,79.2,,recExerP-202.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,202,202,UHF42,Downtown - Heights - Slope,82.8,82.8,,recExerP-202.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,202,202,UHF42,Downtown - Heights - Slope,78.3,78.3,,recExerP-202.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,203,203,UHF42,Bedford Stuyvesant - Crown Heights,58.5,58.5,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,203,203,UHF42,Bedford Stuyvesant - Crown Heights,74.2,74.2,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,203,203,UHF42,Bedford Stuyvesant - Crown Heights,63.8,63.8,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,203,203,UHF42,Bedford Stuyvesant - Crown Heights,76.4,76.4,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,203,203,UHF42,Bedford Stuyvesant - Crown Heights,70.2,70.2,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,203,203,UHF42,Bedford Stuyvesant - Crown Heights,70.8,70.8,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,203,203,UHF42,Bedford Stuyvesant - Crown Heights,80.5,80.5,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,203,203,UHF42,Bedford Stuyvesant - Crown Heights,79.8,79.8,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,203,203,UHF42,Bedford Stuyvesant - Crown Heights,71.9,71.9,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,203,203,UHF42,Bedford Stuyvesant - Crown Heights,75.5,75.5,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,203,203,UHF42,Bedford Stuyvesant - Crown Heights,73.0,73,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,203,203,UHF42,Bedford Stuyvesant - Crown Heights,73.4,73.4,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,203,203,UHF42,Bedford Stuyvesant - Crown Heights,71.4,71.4,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,203,203,UHF42,Bedford Stuyvesant - Crown Heights,73.3,73.3,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,203,203,UHF42,Bedford Stuyvesant - Crown Heights,74.9,74.9,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,203,203,UHF42,Bedford Stuyvesant - Crown Heights,69.0,69,,recExerP-203.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,204,204,UHF42,East New York,56.1,56.1,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,204,204,UHF42,East New York,65.4,65.4,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,204,204,UHF42,East New York,60.3,60.3,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,204,204,UHF42,East New York,66.4,66.4,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,204,204,UHF42,East New York,58.1,58.1,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,204,204,UHF42,East New York,71.9,71.9,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,204,204,UHF42,East New York,80.9,80.9,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,204,204,UHF42,East New York,74.4,74.4,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,204,204,UHF42,East New York,66.0,66,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,204,204,UHF42,East New York,75.1,75.1,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,204,204,UHF42,East New York,72.8,72.8,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,204,204,UHF42,East New York,66.7,66.7,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,204,204,UHF42,East New York,73.1,73.1,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,204,204,UHF42,East New York,77.5,77.5,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,204,204,UHF42,East New York,77.0,77,,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,204,204,UHF42,East New York,62.4*,62.4,* Estimate is based on small numbers so should be interpreted with caution.,recExerP-204.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,205,205,UHF42,Sunset Park,49.8,49.8,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,205,205,UHF42,Sunset Park,65.1,65.1,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,72.2,72.2,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,205,205,UHF42,Sunset Park,65.1,65.1,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,205,205,UHF42,Sunset Park,67.7,67.7,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,205,205,UHF42,Sunset Park,71.1,71.1,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,205,205,UHF42,Sunset Park,70.5,70.5,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,205,205,UHF42,Sunset Park,71.8,71.8,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,205,205,UHF42,Sunset Park,63.2,63.2,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,205,205,UHF42,Sunset Park,68.4,68.4,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,205,205,UHF42,Sunset Park,66.7,66.7,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,205,205,UHF42,Sunset Park,62.0,62,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,205,205,UHF42,Sunset Park,64.0,64,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,205,205,UHF42,Sunset Park,68.2,68.2,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,205,205,UHF42,Sunset Park,65.7*,65.7,* Estimate is based on small numbers so should be interpreted with caution.,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,205,205,UHF42,Sunset Park,65.1,65.1,,recExerP-205.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,206,206,UHF42,Borough Park,57.3,57.3,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,206,206,UHF42,Borough Park,71.5,71.5,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,57.8,57.8,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,66.9,66.9,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,66.6,66.6,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,68.5,68.5,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,75.6,75.6,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,81.7,81.7,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,62.1,62.1,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,70.3,70.3,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,206,206,UHF42,Borough Park,70.3,70.3,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,66.6,66.6,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,65.2,65.2,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,206,206,UHF42,Borough Park,60.2,60.2,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,206,206,UHF42,Borough Park,61.3,61.3,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,206,206,UHF42,Borough Park,59.0,59,,recExerP-206.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,207,207,UHF42,East Flatbush - Flatbush,59.1,59.1,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,207,207,UHF42,East Flatbush - Flatbush,71.2,71.2,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,67.4,67.4,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,71.6,71.6,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,71.4,71.4,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,71.9,71.9,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,85.5,85.5,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,75.6,75.6,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,81.1,81.1,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,81.5,81.5,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,207,207,UHF42,East Flatbush - Flatbush,72.7,72.7,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,73.7,73.7,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,77.5,77.5,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,207,207,UHF42,East Flatbush - Flatbush,74.5,74.5,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,207,207,UHF42,East Flatbush - Flatbush,75.0,75,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,207,207,UHF42,East Flatbush - Flatbush,70.9,70.9,,recExerP-207.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,208,208,UHF42,Canarsie - Flatlands,66.4,66.4,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,208,208,UHF42,Canarsie - Flatlands,75.5,75.5,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,72.6,72.6,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,74.2,74.2,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,208,208,UHF42,Canarsie - Flatlands,74.6,74.6,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,208,208,UHF42,Canarsie - Flatlands,78.6,78.6,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,208,208,UHF42,Canarsie - Flatlands,83.9,83.9,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,208,208,UHF42,Canarsie - Flatlands,79.2,79.2,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,208,208,UHF42,Canarsie - Flatlands,60.8*,60.8,* Estimate is based on small numbers so should be interpreted with caution.,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,208,208,UHF42,Canarsie - Flatlands,70.2,70.2,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,208,208,UHF42,Canarsie - Flatlands,76.0,76,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,208,208,UHF42,Canarsie - Flatlands,80.0,80,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,208,208,UHF42,Canarsie - Flatlands,69.0,69,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,208,208,UHF42,Canarsie - Flatlands,68.7,68.7,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,208,208,UHF42,Canarsie - Flatlands,80.0,80,,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,208,208,UHF42,Canarsie - Flatlands,61.0*,61,* Estimate is based on small numbers so should be interpreted with caution.,recExerP-208.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,209,209,UHF42,Bensonhurst - Bay Ridge,63.5,63.5,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,209,209,UHF42,Bensonhurst - Bay Ridge,77.3,77.3,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,209,209,UHF42,Bensonhurst - Bay Ridge,74.9,74.9,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,209,209,UHF42,Bensonhurst - Bay Ridge,67.9,67.9,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,209,209,UHF42,Bensonhurst - Bay Ridge,75.2,75.2,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,209,209,UHF42,Bensonhurst - Bay Ridge,70.8,70.8,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,209,209,UHF42,Bensonhurst - Bay Ridge,77.5,77.5,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,209,209,UHF42,Bensonhurst - Bay Ridge,67.6,67.6,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,209,209,UHF42,Bensonhurst - Bay Ridge,72.3,72.3,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,209,209,UHF42,Bensonhurst - Bay Ridge,72.2,72.2,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,209,209,UHF42,Bensonhurst - Bay Ridge,72.4,72.4,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,209,209,UHF42,Bensonhurst - Bay Ridge,65.0,65,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,209,209,UHF42,Bensonhurst - Bay Ridge,69.5,69.5,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,209,209,UHF42,Bensonhurst - Bay Ridge,65.1,65.1,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,209,209,UHF42,Bensonhurst - Bay Ridge,75.7,75.7,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,209,209,UHF42,Bensonhurst - Bay Ridge,76.1,76.1,,recExerP-209.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,210,210,UHF42,Coney Island - Sheepshead Bay,61.8,61.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,210,210,UHF42,Coney Island - Sheepshead Bay,71.2,71.2,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,210,210,UHF42,Coney Island - Sheepshead Bay,65.2,65.2,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,210,210,UHF42,Coney Island - Sheepshead Bay,66.6,66.6,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,210,210,UHF42,Coney Island - Sheepshead Bay,64.5,64.5,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,14,2010-01-01,2010-12-31,year,2010,210,210,UHF42,Coney Island - Sheepshead Bay,71.3,71.3,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,38,2011-01-01,2011-12-31,year,2011,210,210,UHF42,Coney Island - Sheepshead Bay,76.3,76.3,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,39,2012-01-01,2012-12-31,year,2012,210,210,UHF42,Coney Island - Sheepshead Bay,69.8,69.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,40,2013-01-01,2013-12-31,year,2013,210,210,UHF42,Coney Island - Sheepshead Bay,64.8,64.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,41,2014-01-01,2014-12-31,year,2014,210,210,UHF42,Coney Island - Sheepshead Bay,60.2,60.2,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,44,2015-01-01,2015-12-31,year,2015,210,210,UHF42,Coney Island - Sheepshead Bay,66.9,66.9,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,45,2016-01-01,2016-12-31,year,2016,210,210,UHF42,Coney Island - Sheepshead Bay,67.6,67.6,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,46,2017-01-01,2017-12-31,year,2017,210,210,UHF42,Coney Island - Sheepshead Bay,67.6,67.6,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,47,2018-01-01,2018-12-31,year,2018,210,210,UHF42,Coney Island - Sheepshead Bay,65.8,65.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,48,2019-01-01,2019-12-31,year,2019,210,210,UHF42,Coney Island - Sheepshead Bay,67.8,67.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,49,2020-01-01,2020-12-31,year,2020,210,210,UHF42,Coney Island - Sheepshead Bay,65.8,65.8,,recExerP-210.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,7,2003-01-01,2003-12-31,year,2003,211,211,UHF42,Williamsburg - Bushwick,55.0,55,,recExerP-211.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,8,2004-01-01,2004-12-31,year,2004,211,211,UHF42,Williamsburg - Bushwick,62.3,62.3,,recExerP-211.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,9,2005-01-01,2005-12-31,year,2005,211,211,UHF42,Williamsburg - Bushwick,61.7,61.7,,recExerP-211.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,12,2008-01-01,2008-12-31,year,2008,211,211,UHF42,Williamsburg - Bushwick,65.4,65.4,,recExerP-211.svg
82,"Active Design, Physical Activity and Health",500,2060,recExerP,Recent exercise,Percent,,13,2009-01-01,2009-12-31,year,2009,211,211,UHF42,Williamsburg - Bushwick,67.2,67.2,,recExerP-211.svg
