report_id,title,MeasureID,IndicatorID,indicator_data_name,indicator_name,measurement_type,units,year_id,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value_geo_entity,unmodified_data_value_geo_entity,nbr_data_note,summary_bar_svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,406,406,UHF42,Fresh Meadows,2.7,2.7,,Home76-406.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,406,406,UHF42,Fresh Meadows,7.5,7.5,,Home76-406.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,406,406,UHF42,Fresh Meadows,7.4,7.4,,Home76-406.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,406,406,UHF42,Fresh Meadows,5.4*,5.4,* Estimate is based on small numbers so should be interpreted with caution.,Home76-406.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,407,407,UHF42,Southwest Queens,5.1,5.1,,Home76-407.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,407,407,UHF42,Southwest Queens,5.7,5.7,,Home76-407.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,407,407,UHF42,Southwest Queens,6.4,6.4,,Home76-407.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,407,407,UHF42,Southwest Queens,3.8*,3.8,* Estimate is based on small numbers so should be interpreted with caution.,Home76-407.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,408,408,UHF42,Jamaica,5.3,5.3,,Home76-408.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,408,408,UHF42,Jamaica,6.0,6,,Home76-408.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,408,408,UHF42,Jamaica,5.8,5.8,,Home76-408.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,408,408,UHF42,Jamaica,11.7*,11.7,* Estimate is based on small numbers so should be interpreted with caution.,Home76-408.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,409,409,UHF42,Southeast Queens,3.5,3.5,,Home76-409.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,409,409,UHF42,Southeast Queens,5.3,5.3,,Home76-409.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,409,409,UHF42,Southeast Queens,8.1,8.1,,Home76-409.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,409,409,UHF42,Southeast Queens,9.4*,9.4,* Estimate is based on small numbers so should be interpreted with caution.,Home76-409.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,410,410,UHF42,Rockaways,2.9,2.9,,Home76-410.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,410,410,UHF42,Rockaways,7.5,7.5,,Home76-410.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,410,410,UHF42,Rockaways,5.1,5.1,,Home76-410.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,410,410,UHF42,Rockaways,10.3,10.3,,Home76-410.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,501,501,UHF42,Port Richmond,10.8,10.8,,Home76-501.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,501,501,UHF42,Port Richmond,5.8,5.8,,Home76-501.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,501,501,UHF42,Port Richmond,8.3,8.3,,Home76-501.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,501,501,UHF42,Port Richmond,6.4,6.4,,Home76-501.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,502,502,UHF42,Stapleton - St. George,8.3,8.3,,Home76-502.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,502,502,UHF42,Stapleton - St. George,4.7,4.7,,Home76-502.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,502,502,UHF42,Stapleton - St. George,6.7,6.7,,Home76-502.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,502,502,UHF42,Stapleton - St. George,4.8*,4.8,* Estimate is based on small numbers so should be interpreted with caution.,Home76-502.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,503,503,UHF42,Willowbrook,5.8,5.8,,Home76-503.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,503,503,UHF42,Willowbrook,3.5,3.5,,Home76-503.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,503,503,UHF42,Willowbrook,5.2,5.2,,Home76-503.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,503,503,UHF42,Willowbrook,3.1*,3.1,* Estimate is based on small numbers so should be interpreted with caution.,Home76-503.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,6,2002-01-01,2002-12-31,year,2002,504,504,UHF42,South Beach - Tottenville,2.1,2.1,,Home76-504.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,9,2005-01-01,2005-12-31,year,2005,504,504,UHF42,South Beach - Tottenville,1.9,1.9,,Home76-504.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,12,2008-01-01,2008-12-31,year,2008,504,504,UHF42,South Beach - Tottenville,1.8,1.8,,Home76-504.svg
73,Housing and Health,76,40,Home76,Homes with cracks or holes,Percent,,46,2017-01-01,2017-12-31,year,2017,504,504,UHF42,South Beach - Tottenville,1.9*,1.9,* Estimate is based on small numbers so should be interpreted with caution.,Home76-504.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,101,101,UHF42,Kingsbridge - Riverdale,5.9*,5.9,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-101.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,102,102,UHF42,Northeast Bronx,4.9*,4.9,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-102.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,103,103,UHF42,Fordham - Bronx Pk,8.6*,8.6,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-103.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,104,104,UHF42,Pelham - Throgs Neck,7.1*,7.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-104.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,105,105,UHF42,Crotona -Tremont,9.9*,9.9,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-105.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,106,106,UHF42,High Bridge - Morrisania,6.7*,6.7,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-106.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,107,107,UHF42,Hunts Point - Mott Haven,6.5*,6.5,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-107.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,201,201,UHF42,Greenpoint,1.6*,1.6,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-201.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,202,202,UHF42,Downtown - Heights - Slope,2.0*,2,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-202.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,203,203,UHF42,Bedford Stuyvesant - Crown Heights,8.2*,8.2,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-203.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,204,204,UHF42,East New York,6.0*,6,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-204.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,205,205,UHF42,Sunset Park,1.8*,1.8,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-205.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,2.2*,2.2,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-206.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,5.5*,5.5,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-207.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,208,208,UHF42,Canarsie - Flatlands,4.1*,4.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-208.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,209,209,UHF42,Bensonhurst - Bay Ridge,3.0*,3,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-209.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,210,210,UHF42,Coney Island - Sheepshead Bay,2.3*,2.3,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-210.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,211,211,UHF42,Williamsburg - Bushwick,2.7*,2.7,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-211.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,301,301,UHF42,Washington Heights,7.8,7.8,,Pre-78-301.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,7.1*,7.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-302.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,6.8*,6.8,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-303.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,5.0,5,,Pre-78-304.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,305,305,UHF42,Upper East Side,2.1*,2.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-305.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,306,306,UHF42,Chelsea - Clinton,2.5*,2.5,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-306.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,307,307,UHF42,Gramercy Park - Murray Hill,2.1*,2.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-307.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,308,308,UHF42,Greenwich Village - SoHo,4.3*,4.3,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-308.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,309,309,UHF42,Union Square - Lower East Side,5.2*,5.2,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-309.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,310,310,UHF42,Lower Manhattan,4.4,4.4,,Pre-78-310.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,401,401,UHF42,Long Island City - Astoria,4.8*,4.8,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-401.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,402,402,UHF42,West Queens,1.8*,1.8,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-402.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,403,403,UHF42,Flushing - Clearview,0.1*,0.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-403.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,404,404,UHF42,Bayside - Little Neck,1.4*,1.4,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-404.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,405,405,UHF42,Ridgewood - Forest Hills,0.7*,0.7,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-405.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,406,406,UHF42,Fresh Meadows,2.9*,2.9,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-406.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,407,407,UHF42,Southwest Queens,0.5*,0.5,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-407.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,408,408,UHF42,Jamaica,3.0*,3,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-408.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,409,409,UHF42,Southeast Queens,1.6*,1.6,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-409.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,410,410,UHF42,Rockaways,2.0*,2,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-410.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,501,501,UHF42,Port Richmond,3.6*,3.6,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-501.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,502,502,UHF42,Stapleton - St. George,2.4*,2.4,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-502.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,503,503,UHF42,Willowbrook,1.1*,1.1,* Estimate is based on small numbers so should be interpreted with caution.,Pre-78-503.svg
73,Housing and Health,78,41,Pre-78,Old homes with peeling paint,Percent,,46,2017-01-01,2017-12-31,year,2017,504,504,UHF42,South Beach - Tottenville,N/A<1%*,NA,<1%*  cannot be estimated reliably.,Pre-78-504.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,101,101,UHF42,Kingsbridge - Riverdale,23.5,23.5,,Home80-101.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,101,101,UHF42,Kingsbridge - Riverdale,21.1,21.1,,Home80-101.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,101,101,UHF42,Kingsbridge - Riverdale,20.2,20.2,,Home80-101.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,101,101,UHF42,Kingsbridge - Riverdale,18.6,18.6,,Home80-101.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,102,102,UHF42,Northeast Bronx,21.3,21.3,,Home80-102.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,102,102,UHF42,Northeast Bronx,20.3,20.3,,Home80-102.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,102,102,UHF42,Northeast Bronx,23.1,23.1,,Home80-102.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,102,102,UHF42,Northeast Bronx,14.4,14.4,,Home80-102.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,103,103,UHF42,Fordham - Bronx Pk,31.1,31.1,,Home80-103.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,103,103,UHF42,Fordham - Bronx Pk,25.0,25,,Home80-103.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,103,103,UHF42,Fordham - Bronx Pk,29.4,29.4,,Home80-103.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,103,103,UHF42,Fordham - Bronx Pk,23.0,23,,Home80-103.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,104,104,UHF42,Pelham - Throgs Neck,20.0,20,,Home80-104.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,104,104,UHF42,Pelham - Throgs Neck,17.5,17.5,,Home80-104.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,104,104,UHF42,Pelham - Throgs Neck,22.1,22.1,,Home80-104.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,104,104,UHF42,Pelham - Throgs Neck,15.4,15.4,,Home80-104.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,105,105,UHF42,Crotona -Tremont,37.0,37,,Home80-105.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,105,105,UHF42,Crotona -Tremont,31.8,31.8,,Home80-105.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,105,105,UHF42,Crotona -Tremont,29.8,29.8,,Home80-105.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,105,105,UHF42,Crotona -Tremont,28.5,28.5,,Home80-105.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,106,106,UHF42,High Bridge - Morrisania,37.4,37.4,,Home80-106.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,106,106,UHF42,High Bridge - Morrisania,34.4,34.4,,Home80-106.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,106,106,UHF42,High Bridge - Morrisania,38.2,38.2,,Home80-106.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,106,106,UHF42,High Bridge - Morrisania,22.5,22.5,,Home80-106.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,107,107,UHF42,Hunts Point - Mott Haven,28.0,28,,Home80-107.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,107,107,UHF42,Hunts Point - Mott Haven,21.0,21,,Home80-107.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,107,107,UHF42,Hunts Point - Mott Haven,20.8,20.8,,Home80-107.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,107,107,UHF42,Hunts Point - Mott Haven,24.6,24.6,,Home80-107.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,201,201,UHF42,Greenpoint,5.7,5.7,,Home80-201.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,201,201,UHF42,Greenpoint,16.0,16,,Home80-201.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,201,201,UHF42,Greenpoint,19.0,19,,Home80-201.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,201,201,UHF42,Greenpoint,13.6,13.6,,Home80-201.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,202,202,UHF42,Downtown - Heights - Slope,18.2,18.2,,Home80-202.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,202,202,UHF42,Downtown - Heights - Slope,20.1,20.1,,Home80-202.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,202,202,UHF42,Downtown - Heights - Slope,22.3,22.3,,Home80-202.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,202,202,UHF42,Downtown - Heights - Slope,15.9,15.9,,Home80-202.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,203,203,UHF42,Bedford Stuyvesant - Crown Heights,23.8,23.8,,Home80-203.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,203,203,UHF42,Bedford Stuyvesant - Crown Heights,27.3,27.3,,Home80-203.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,203,203,UHF42,Bedford Stuyvesant - Crown Heights,23.8,23.8,,Home80-203.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,203,203,UHF42,Bedford Stuyvesant - Crown Heights,23.6,23.6,,Home80-203.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,204,204,UHF42,East New York,17.3,17.3,,Home80-204.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,204,204,UHF42,East New York,21.6,21.6,,Home80-204.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,204,204,UHF42,East New York,14.2,14.2,,Home80-204.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,204,204,UHF42,East New York,18.3,18.3,,Home80-204.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,205,205,UHF42,Sunset Park,17.4,17.4,,Home80-205.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,205,205,UHF42,Sunset Park,18.2,18.2,,Home80-205.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,205,205,UHF42,Sunset Park,10.4,10.4,,Home80-205.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,205,205,UHF42,Sunset Park,10.2,10.2,,Home80-205.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,16.7,16.7,,Home80-206.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,21.2,21.2,,Home80-206.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,16.4,16.4,,Home80-206.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,10.0,10,,Home80-206.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,23.2,23.2,,Home80-207.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,25.5,25.5,,Home80-207.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,25.5,25.5,,Home80-207.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,16.4,16.4,,Home80-207.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,208,208,UHF42,Canarsie - Flatlands,12.9,12.9,,Home80-208.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,11.6,11.6,,Home80-208.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,12,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,9.3,9.3,,Home80-208.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,46,2017-01-01,2017-12-31,year,2017,208,208,UHF42,Canarsie - Flatlands,9.8,9.8,,Home80-208.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,6,2002-01-01,2002-12-31,year,2002,209,209,UHF42,Bensonhurst - Bay Ridge,11.8,11.8,,Home80-209.svg
73,Housing and Health,80,42,Home80,Homes with leaks,Percent,,9,2005-01-01,2005-12-31,year,2005,209,209,UHF42,Bensonhurst - Bay Ridge,14.9,14.9,,Home80-209.svg
